	Non-Org	 5Υποδείγματα Χρηματικών Καταλόγων Τριπλοτύπων Καταστάσεων Βεβαιώσεως Εσόδων  Οι χρηματικοί κατάλογοι και οι τριπλότυπες περιληπτικές καταστάσεις βεβαιώσεως εσόδων ακολουθούν τα κατωτέρω πρότυπα, αναλόγως συμπληρούμενα κατά περίπτωση: ΕΦΗΜΕΡΙΣ ΤΗΣ ΚΥΒΕΡΝΗΣΕΩΣ (ΤΕΥΧΟΣ ΠΡΩΤΟ) 167(....)(....) ./ : 1 .: 11521 :  : Fax : Email :  : ……… ..: …… : ...: ………	5ΥΠΟΔΕΙΓΜΑΤΑ ΧΡΗΜΑΤ ΚΑΤΑΛΟΓ ΤΡΙΠΛΟΤΥΠ ΚΑΤΑΣΤΑΣ ΒΕΒΑΙΩΣ ΕΣΟΔ ΧΡΗΜΑΤ ΚΑΤΑΛΟΓ ΤΡΙΠΛΟΤΥΠ ΠΕΡΙΛΗΠΤ ΚΑΤΑΣΤΑΣ ΒΕΒΑΙΩΣ ΕΣΟΔ ΑΚΟΛΟΥΘ ΚΑΤΩΤΕΡ ΠΡΟΤΥΠ ΑΝΑΛΟΓΩΣ ΣΥΜΠΛΗΡΟΥΜΕΝ ΠΕΡΙΠΤΩΣ ΕΦΗΜΕΡΙΣ ΚΥΒΕΡΝΗΣ ΤΕΥΧ ΠΡΩΤ 167 .... .... . 1 . 11521 FAX EMAIL .. ...	6	45	63	0.2625
	Non-Org	 Η Υπηρεσία Προγραμματισμού σχεδιάζει και οργανώνει εκπαιδευτικά προγράμματα στελεχών της Διοίκησης για θέματα προγραμματισμού ή απλούστευσης διαδικασιών, με ίδια μέσα ή σε συνεργασία με το Εθνικό ΕΦΗΜΕΡΙΣ ΤΗΣ ΚΥΒΕΡΝΗΣΕΩΣ (ΤΕΥΧΟΣ ΠΡΩΤΟ) 247Κέντρο Δημόσιας Διοίκησης και Αυτοδιοίκησης.Μπορεί επίσης να οργανώνει ημερίδες σχετικά με θέματα απλούστευσης και των ωφελειών που αναμένονται για τις επιχειρήσεις, τους πολίτες και τη διοίκηση	ΥΠΗΡΕΣ ΠΡΟΓΡΑΜΜΑΤΙΣΜ ΣΧΕΔΙΑΖ ΟΡΓΑΝΩΝ ΕΚΠΑΙΔΕΥΤ ΠΡΟΓΡΑΜΜ ΣΤΕΛΕΧ ΔΙΟΙΚΗΣ ΘΕΜ ΠΡΟΓΡΑΜΜΑΤΙΣΜ ΑΠΛΟΥΣΤΕΥΣ ΔΙΑΔΙΚΑΣ ΙΔΙ ΣΥΝΕΡΓΑΣ ΕΘΝ ΕΦΗΜΕΡΙΣ ΚΥΒΕΡΝΗΣ ΤΕΥΧ ΠΡΩΤ 247ΚΕΝΤΡΟ ΔΗΜΟΣ ΔΙΟΙΚΗΣ ΑΥΤΟΔΙΟΙΚΗΣΗΣ.ΜΠΟΡΕΙ ΟΡΓΑΝΩΝ ΗΜΕΡΙΔ ΣΧΕΤ ΘΕΜ ΑΠΛΟΥΣΤΕΥΣ ΩΦΕΛΕΙ ΑΝΑΜΕΝ ΕΠΙΧΕΙΡΗΣ ΠΟΛΙΤ ΔΙΟΙΚΗΣ	13	110	117	0.4317343173
	Non-Org	Ο Προϊστάμενος της Διεύθυνσης Οικονομικών της Ε.Κ.Υ.Ο.δύναται, αυτοπροσώπως ή δια εξουσιοδοτήσεώς του προς άλλον υπάλληλο, να υποβάλει στην αρμόδια Δημόσια Οικονομική Υπηρεσία (Δ.Ο.Υ.) οποιοδήποτε σχετικό έγγραφο ζητηθεί κατά τη διενέργεια της διαδικασίας βεβαίωσης και εκτέλεσης ή να προβεί σε παροχή διευκρινίσεων ή άλλων πληροφοριών	Ο ΠΡΟΙΣΤΑΜΕΝ ΔΙΕΥΘΥΝΣ ΟΙΚΟΝΟΜ Ε.Κ.Υ.Ο.ΔΥΝΑΤΑΙ ΑΥΤΟΠΡΟΣΩΠΩΣ ΔΙ ΕΞΟΥΣΙΟΔΟΤΗΣ ΥΠΑΛΛΗΛ ΥΠΟΒΑΛ ΑΡΜΟΔ ΔΗΜΟΣ ΟΙΚΟΝΟΜ ΥΠΗΡΕΣ Δ.Ο.Υ. ΟΠΟΙΟΔΗΠΟΤ ΣΧΕΤ ΕΓΓΡΑΦ ΖΗΤ ΔΙΕΝΕΡΓΕΙ ΔΙΑΔΙΚΑΣ ΒΕΒΑΙΩΣ ΕΚΤΕΛΕΣ ΠΡΟΒ ΠΑΡΟΧ ΔΙΕΥΚΡΙΝΙΣ ΠΛΗΡΟΦΟΡ	11	100	100	0.462962963
	Non-Org	 υπαγόμενους στα βαρέα και ανθυγιεινά επαγγέλματα σε 2% και βαρύνει τον ασφαλισμένο κατά 1,25% και τον εργοδότη κατά 0,75% και β) για τους απασχολούμενους σε υπόγειες στοές μεταλλείων – λιγνιτωρυχείων, σε υποθαλάσσιες εργασίες, καθώς και σε ορυχεία, σταθμούς παραγωγής και δίκτυα της ΔΕΗ ορίζεται σε 3% και βαρύνει κατά 2% τον εργοδότη και κατά 1% τον ασφαλισμένο	ΥΠΑΓΟΜΕΝ ΒΑΡ ΑΝΘΥΓΙΕΙΝ ΕΠΑΓΓΕΛΜ 2 ΒΑΡΥΝ ΑΣΦΑΛΙΣΜΕΝ 1 25 ΕΡΓΟΔΟΤ 0 75 Β ΑΠΑΣΧΟΛΟΥΜΕΝ ΥΠΟΓΕΙ ΣΤΟ ΜΕΤΑΛΛΕΙ ΛΙΓΝΙΤΩΡΥΧΕΙ ΥΠΟΘΑΛΑΣΣ ΕΡΓΑΣ ΟΡΥΧΕΙ ΣΤΑΘΜ ΠΑΡΑΓΩΓ ΔΙΚΤΥ ΔΕΗ ΟΡΙΖ 3 ΒΑΡΥΝ 2 ΕΡΓΟΔΟΤ 1 ΑΣΦΑΛΙΣΜΕΝ	5	34	51	0.256281407
	Non-Org	 Της παραγράφου 6 του άρθρου 1 του π.δ. 231/1986 «Περιορισμός συναρμοδιοτήτων κατά την έκδοση διοικητικών πράξεων σε αντικείμενα αρμοδιότητας Υπουργείου Υγείας, Πρόνοιας και Κοινωνικών ΑσφαλίσεωνΓενικής Γραμματείας Κοινωνικών Ασφαλίσεων» (Α΄ 97)	ΠΑΡΑΓΡΑΦ 6 ΑΡΘΡ 1 Π.Δ. 231 1986 ΠΕΡΙΟΡΙΣΜ ΣΥΝΑΡΜΟΔΙΟΤΗΤ ΕΚΔΟΣ ΔΙΟΙΚΗΤ ΠΡΑΞ ΑΝΤΙΚΕΙΜΕΝ ΑΡΜΟΔΙΟΤΗΤ ΥΠΟΥΡΓΕΙ ΥΓΕΙ ΠΡΟΝΟΙ ΚΟΙΝΩΝ ΑΣΦΑΛΙΣΕΩΝΓΕΝ ΓΡΑΜΜΑΤΕΙ ΚΟΙΝΩΝ ΑΣΦΑΛΙΣ Α 97	6	52	58	0.3452380952
	Non-Org	Η Διεύθυνση Προστασίας και Διαχείρισης Υδάτινου Περιβάλλοντος της Ειδικής Γραμματείας Υδάτων αναπτύσσει, συντονίζει και εποπτεύει τη λειτουργία του Ε.Μ.Σ.Υ., σε συνεργασία με τις Διευθύνσεις Υδάτων των Αποκεντρωμένων Διοικήσεων της χώρας και ειδικότερα	Η ΔΙΕΥΘΥΝΣ ΠΡΟΣΤΑΣ ΔΙΑΧΕΙΡΙΣ ΥΔΑΤΙΝ ΠΕΡΙΒΑΛΛΟΝΤ ΕΙΔΙΚ ΓΡΑΜΜΑΤΕΙ ΥΔΑΤ ΑΝΑΠΤΥΣΣ ΣΥΝΤΟΝΙΖ ΕΠΟΠΤΕΥ ΛΕΙΤΟΥΡΓ Ε.Μ.Σ.Υ. ΣΥΝΕΡΓΑΣ ΔΙΕΥΘΥΝΣ ΥΔΑΤ ΑΠΟΚΕΝΤΡΩΜΕΝ ΔΙΟΙΚ ΧΩΡ ΕΙΔΙΚ	7	76	80	0.487804878
	Non-Org	 10Ηλεκτρονική διασταύρωση προνοιακών επιδομάτων1.Από τη δημοσίευση του παρόντος, η Γενική Γραμματεία Πρόνοιας αποστέλλει σε μηνιαία βάση στην Η.ΔΙ.Κ.Α.Α.Ε.το ηλεκτρονικό αρχείο όλων των χορηγουμένων από αυτή προνοιακών επιδομάτων για να καταχωριστεί στο πληροφοριακό σύστημα «ΗΛΙΟΣ» του Υπουργείου Εργασίας, Κοινωνικής Ασφάλισης και Πρόνοιας	10ΗΛΕΚΤΡΟΝΙΚΗ ΔΙΑΣΤΑΥΡΩΣ ΠΡΟΝΟΙΑΚ ΕΠΙΔΟΜΑΤΩΝ1.ΑΠΟ ΔΗΜΟΣΙΕΥΣ ΠΑΡΟΝΤ ΓΕΝΙΚ ΓΡΑΜΜΑΤΕΙ ΠΡΟΝΟΙ ΑΠΟΣΤΕΛΛ ΜΗΝΙΑΙ ΒΑΣ Η.ΔΙ.Κ.Α.Α.Ε.ΤΟ ΗΛΕΚΤΡΟΝ ΑΡΧΕΙ ΧΟΡΗΓΟΥΜΕΝ ΠΡΟΝΟΙΑΚ ΕΠΙΔΟΜ ΚΑΤΑΧΩΡΙΣΤ ΠΛΗΡΟΦΟΡΙΑΚ ΣΥΣΤΗΜ ΗΛΙ ΥΠΟΥΡΓΕΙ ΕΡΓΑΣ ΚΟΙΝΩΝ ΑΣΦΑΛΙΣ ΠΡΟΝΟΙ	8	83	89	0.3739495798
	Non-Org	Στους γονείς που έχουν τέκνο ηλικίας κάτω των έξι (6) ετών επιτρέπεται να χορηγείται, ύστερα από έγκριση του Υπαρχηγού του Πυροσβεστικού Σώματος, άδεια χωρίς αποδοχές μέχρι δύο (2) έτη συνολικά και μέχρι ένα (1) έτος για κάθε επιπλέον τέκνο.Διάστημα τριών (3) μηνών της άδειας αυτής χορηγείται άπαξ με πλήρεις αποδοχές στην περίπτωση γέννησης τρίτου παιδιού και άνω.Η ως άνω τρίμηνη άδεια χορηγείται συνεχόμενα ή τμηματικά, όχι όμως για διάστημα μικρότερο του ενός (1) μηνός	ΣΤ ΓΟΝ ΤΕΚΝ ΗΛΙΚ ΕΞΙ 6 ΕΤ ΕΠΙΤΡΕΠ ΧΟΡΗΓΕΙΤΑ ΕΓΚΡΙΣ ΥΠΑΡΧΗΓ ΠΥΡΟΣΒΕΣΤ ΣΩΜ ΑΔΕΙ ΑΠΟΔΟΧ ΔΥΟ 2 ΕΤ ΣΥΝΟΛ 1 ΕΤ ΕΠΙΠΛΕΟΝ ΤΕΚΝΟ.ΔΙΑΣΤΗΜΑ ΤΡ 3 ΜΗΝ ΑΔΕΙ ΧΟΡΗΓΕΙΤΑ ΑΠΑΞ ΠΛΗΡ ΑΠΟΔΟΧ ΠΕΡΙΠΤΩΣ ΓΕΝΝΗΣ ΤΡΙΤ ΠΑΙΔ ΑΝΩ.Η ΤΡΙΜΗΝ ΑΔΕΙ ΧΟΡΗΓΕΙΤΑ ΣΥΝΕΧΟΜΕΝ ΤΜΗΜΑΤ ΔΙΑΣΤΗΜ ΜΙΚΡ 1 ΜΗΝ	8	45	45	0.1737451737
	Non-Org	 αποκαθίστανται διοικητικώς καθ’ οιονδήποτε άλλο τρόπο δεν δικαιούνται συμπληρωματικού εφάπαξ βοηθήματος πλην εκείνων που επανέρχονται πράγματι στην ενέργεια τουλάχιστον για τρεις μήνες ως μόνιμοι με ανάληψη καθηκόντων αντίστοιχων του βαθμού τους, για τους οποίους εφαρμόζεται το προηγούμενο εδάφιο της παρούσας»	ΑΠΟΚΑΘΙΣΤΑΝΤΑ ΔΙΟΙΚΗΤ ΚΑΘ ΟΙΟΝΔΗΠΟΤ ΤΡΟΠ ΔΕΝ ΔΙΚΑ ΣΥΜΠΛΗΡΩΜΑΤ ΕΦΑΠΑΞ ΒΟΗΘΗΜ ΕΠΑΝΕΡΧ ΠΡΑΓΜΑΤ ΕΝΕΡΓΕΙ ΤΡ ΜΗΝ ΜΟΝΙΜ ΑΝΑΛΗΨ ΚΑΘΗΚΟΝΤ ΑΝΤΙΣΤΟΙΧ ΒΑΘΜ ΤΟΥΣ ΕΦΑΡΜΟΖ ΠΡΟΗΓΟΥΜΕΝ ΕΔΑΦ ΠΑΡΟΥΣ	7	30	30	0.1675977654
	Non-Org	 «Αρμόδια Αρχή»: Το Υπουργείο Ανάπτυξης, Ανταγωνιστικότητας και Ναυτιλίας και το Αρχηγείο Λιμενικού Σώματος − Ελληνικής Ακτοφυλακής του Υπουργείου Προστασίας του Πολίτη δια των Υπηρεσιών τους.Ειδικότερα, αρμόδιες για τη διενέργεια επιθεωρήσεων και ελέγχων συμμόρφωσης των πλοίων σύμφωνα με το παρόν διάταγμα είναι οι Λιμενικές Αρχές	ΑΡΜΟΔ ΑΡΧ ΥΠΟΥΡΓΕΙ ΑΝΑΠΤΥΞ ΑΝΤΑΓΩΝΙΣΤΙΚΟΤΗΤ ΝΑΥΤΙΛ ΑΡΧΗΓΕΙ ΛΙΜΕΝ ΣΩΜ ΕΛΛΗΝ ΑΚΤΟΦΥΛΑΚ ΥΠΟΥΡΓΕΙ ΠΡΟΣΤΑΣ ΠΟΛΙΤ ΔΙ ΥΠΗΡΕΣ ΤΟΥΣ.ΕΙΔΙΚΟΤΕΡΑ ΑΡΜΟΔ ΔΙΕΝΕΡΓΕΙ ΕΠΙΘΕΩΡΗΣ ΕΛΕΓΧ ΣΥΜΜΟΡΦΩΣ ΠΛΟΙ ΣΥΜΦΩΝ ΠΑΡΟΝ ΔΙΑΤΑΓΜ ΛΙΜΕΝ ΑΡΧ	10	66	71	0.336492891
	Non-Org	 Τα τρία Ν.Π.Δ.Δ., που υπάγονται στην «Περιφέρεια Δυτικής Ελλάδας», ήτοι το «Κέντρο Προστασίας Παιδιού Σκαγιοπούλειο Αχαΐας», το «Θεραπευτήριο Χρονίων Παθήσεων Λεχαινών» και το «Θεραπευτήριο Χρονίων Παθήσεων Κλεομένους Οικονόμου Ιατρού, Αιγίου», συγχωνεύονται και συνιστούν νέο Ν.Π.Δ.Δ., με την επωνυμία «ΚΕΝΤΡΟ ΚΟΙΝΩΝΙΚΗΣ ΠΡΟΝΟΙΑΣ ΠΕΡΙΦΕΡΕΙΑΣ ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ».Το «ΚΕΝΤΡΟ ΚΟΙΝΩΝΙΚΗΣ ΠΡΟΝΟΙΑΣ ΠΕΡΙΦΕΡΕΙΑΣ ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ» αποτελείται από τρεις αποκεντρωμένες υπηρεσίες (παραρτήματα), με την ονομασία «ΠΑΡΑΡΤΗΜΑ ΠΡΟΣΤΑΣΙΑΣ ΠΑΙΔΙΟΥ ΑΧΑΪΑΣ − ΣΚΑΓΙΟΠΟΥΛΕΙΟ», «ΠΑΡΑΡΤΗΜΑ Α.Μ.Ε.Α.ΛΕΧΑΙΝΩΝ» και «ΠΑΡΑΡΤΗΜΑ Α.Μ.Ε.Α.ΑΙΓΙΟΥ – ΚΛΕΟΜΕΝΟΥΣ ΟΙΚΟΝΟΜΟΥ ΙΑΤΡΟΥ».Η έδρα του «Κέντρου Κοινωνικής Πρόνοιας Περιφέρειας Δυτικής Ελλάδας» είναι ο Δήμος Πάτρας	ΤΡ Ν.Π.Δ.Δ. ΥΠΑΓ ΠΕΡΙΦΕΡΕΙ ΔΥΤΙΚ ΕΛΛΑΔ ΚΕΝΤΡ ΠΡΟΣΤΑΣ ΠΑΙΔ ΣΚΑΓΙΟΠΟΥΛΕΙ ΑΧΑΪ́ΑΣ ΘΕΡΑΠΕΥΤΗΡ ΧΡΟΝ ΠΑΘΗΣ ΛΕΧΑΙΝ ΘΕΡΑΠΕΥΤΗΡ ΧΡΟΝ ΠΑΘΗΣ ΚΛΕΟΜΕΝ ΟΙΚΟΝΟΜ ΙΑΤΡ ΑΙΓ ΣΥΓΧΩΝΕΥ ΣΥΝΙΣΤ ΝΕ Ν.Π.Δ.Δ. ΕΠΩΝΥΜ ΚΕΝΤΡ ΚΟΙΝΩΝ ΠΡΟΝΟΙ ΠΕΡΙΦΕΡΕΙ ΔΥΤΙΚ ΕΛΛΑΔ .ΤΟ ΚΕΝΤΡ ΚΟΙΝΩΝ ΠΡΟΝΟΙ ΠΕΡΙΦΕΡΕΙ ΔΥΤΙΚ ΕΛΛΑΔ ΑΠΟΤΕΛΕΙΤΑ ΤΡ ΑΠΟΚΕΝΤΡΩΜΕΝ ΥΠΗΡΕΣ ΠΑΡΑΡΤΗΜ ΟΝΟΜΑΣ ΠΑΡΑΡΤΗΜ ΠΡΟΣΤΑΣ ΠΑΙΔ ΑΧΑΪΑΣ ΣΚΑΓΙΟΠΟΥΛΕΙ ΠΑΡΑΡΤΗΜ Α.Μ.Ε.Α.ΛΕΧΑΙΝΩΝ ΠΑΡΑΡΤΗΜ Α.Μ.Ε.Α.ΑΙΓΙΟΥ ΚΛΕΟΜΕΝ ΟΙΚΟΝΟΜ ΙΑΤΡ .Η ΕΔΡ ΚΕΝΤΡ ΚΟΙΝΩΝ ΠΡΟΝΟΙ ΠΕΡΙΦΕΡΕΙ ΔΥΤΙΚ ΕΛΛΑΔ ΔΗΜ ΠΑΤΡ	11	72	170	0.3406813627
	Non-Org	, 11 Οκτωβρίου 2013Ο ΠΡΟΕΔΡΟΣ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣΚΑΡΟΛΟΣ ΓΡ.ΠΑΠΟΥΛΙΑΣΟ ΠΡΩΘΥΠΟΥΡΓΟΣΑΝΤΩΝΗΣ Κ.ΣΑΜΑΡΑΣΤΑ ΜΕΛΗ ΤΟΥ ΥΠΟΥΡΓΙΚΟΥ ΣΥΜΒΟΥΛΙΟΥΕΥΑΓΓΕΛΟΣ ΒΕΝΙΖΕΛΟΣ, ΙΩΑΝΝΗΣ ΣΤΟΥΡΝΑΡΑΣ, ΔΗΜΗΤΡΙΟΣ ΑΒΡΑΜΟΠΟΥΛΟΣ, ΙΩΑΝΝΗΣ ΜΙΧΕΛΑΚΗΣ, ΚΩΝΣΤΑΝΤΙΝΟΣ ΧΑΤΖΗΔΑΚΗΣ, ΚΩΝΣΤΑΝΤΙΝΟΣ ΑΡΒΑΝΙΤΟΠΟΥΛΟΣ, ΠΑΝΟΣ ΠΑΝΑΓΙΩΤΟΠΟΥΛΟΣ,ΚΥΡΙΑΚΟΣ ΜΗΤΣΟΤΑΚΗΣ, ΣΠΥΡΙΔΩΝ − ΑΔΩΝΙΣ ΓΕΩΡΓΙΑΔΗΣ, ΙΩΑΝΝΗΣ ΒΡΟΥΤΣΗΣ, ΑΘΑΝΑΣΙΟΣΤΣΑΥΤΑΡΗΣ, ΜΙΧΑΗΛ ΧΡΥΣΟΧΟΪΔΗΣ, ΙΩΑΝΝΗΣ ΜΑΝΙΑΤΗΣ, ΧΑΡΑΛΑΜΠΟΣ ΑΘΑΝΑΣΙΟΥ, ΝΙΚΟΛΑΟΣ ΓΕΩΡΓΙΟΣ ΔΕΝΔΙΑΣ, ΔΗΜΗΤΡΙΟΣ ΣΤΑΜΑΤΗΣ, ΧΡΗΣΤΟΣ ΣΤΑΪΚΟΥΡΑΣ, ΦΩΤΕΙΝΗ ΓΕΝΝΗΜΑΤΑ, ΛΕΩΝΙΔΑΣ ΓΡΗΓΟΡΑΚΟΣ, ΜΑΞΙΜΟΣ ΧΑΡΑΚΟΠΟΥΛΟΣ, ΣΤΑΥΡΟΣ ΚΑΛΑΦΑΤΗΣ»	11 ΟΚΤΩΒΡ 2013Ο ΠΡΟΕΔΡ ΔΗΜΟΚΡΑΤΙΑΣΚΑΡΟΛ ΓΡ.ΠΑΠΟΥΛΙΑΣΟ ΠΡΩΘΥΠΟΥΡΓΟΣΑΝΤΩΝ Κ.ΣΑΜΑΡΑΣΤΑ ΜΕΛ ΥΠΟΥΡΓ ΣΥΜΒΟΥΛΙΟΥΕΥΑΓΓΕΛ ΒΕΝΙΖΕΛ ΙΩΑΝΝ ΣΤΟΥΡΝΑΡ ΔΗΜΗΤΡ ΑΒΡΑΜΟΠΟΥΛ ΙΩΑΝΝ ΜΙΧΕΛΑΚ ΚΩΝΣΤΑΝΤΙΝ ΧΑΤΖΗΔΑΚ ΚΩΝΣΤΑΝΤΙΝ ΑΡΒΑΝΙΤΟΠΟΥΛ ΠΑΝ ΠΑΝΑΓΙΩΤΟΠΟΥΛ ΚΥΡΙΑΚ ΜΗΤΣΟΤΑΚ ΣΠΥΡΙΔ ΑΔΩΝΙΣ ΓΕΩΡΓΙΑΔ ΙΩΑΝΝ ΒΡΟΥΤΣ ΑΘΑΝΑΣΙΟΣΤΣΑΥΤΑΡ ΜΙΧΑΗΛ ΧΡΥΣΟΧΟΪΔΗΣ ΙΩΑΝΝ ΜΑΝΙΑΤ ΧΑΡΑΛΑΜΠ ΑΘΑΝΑΣ ΝΙΚΟΛΑ ΓΕΩΡΓ ΔΕΝΔ ΔΗΜΗΤΡ ΣΤΑΜΑΤ ΧΡΗΣΤ ΣΤΑΪΚΟΥΡΑΣ ΦΩΤΕΙΝ ΓΕΝΝΗΜ ΛΕΩΝΙΔ ΓΡΗΓΟΡΑΚ ΜΑΞΙΜ ΧΑΡΑΚΟΠΟΥΛ ΣΤΑΥΡ ΚΑΛΑΦΑΤ	3	17	17	0.0372807018
	Non-Org	 «ασφάλιση»: ασφάλιση με ή χωρίς ασφαλιστικώς ακάλυπτα ποσά, η οποία περιλαμβάνει, παραδείγματος χάριν, ασφάλιση κατά ζημιών του τύπου που παρέχουν, κατά τη παρούσα κάθε φορά χρονική περίοδο, τα μέλη της Διεθνούς Ομάδας Αλληλοασφαλιστικών Οργανισμών («International Group of Ρ&I Clubs»), καθώς και άλλες αποτελεσματικές μορφές ασφάλισης (συμπεριλαμβανομένης αποδεδειγμένης αυτασφάλισης) και χρηματοοικονομική εγγύηση που προσφέρει παρόμοιους όρους κάλυψης	ΑΣΦΑΛΙΣ ΑΣΦΑΛΙΣ ΑΣΦΑΛΙΣΤ ΑΚΑΛΥΠΤ ΠΟΣ ΠΕΡΙΛΑΜΒΑΝ ΠΑΡΑΔΕΙΓΜ ΧΑΡΙΝ ΑΣΦΑΛΙΣ ΖΗΜ ΤΥΠ ΠΑΡΕΧ ΠΑΡ ΦΟΡ ΧΡΟΝ ΠΕΡΙΟΔ ΜΕΛ ΔΙΕΘΝ ΟΜΑΔ ΑΛΛΗΛΟΑΣΦΑΛΙΣΤ ΟΡΓΑΝΙΣΜ INTERNATIONAL GROUP OF Ρ I CLUBS ΑΠΟΤΕΛΕΣΜΑΤ ΜΟΡΦ ΑΣΦΑΛΙΣ ΣΥΜΠΕΡΙΛΑΜΒΑΝΟΜΕΝ ΑΠΟΔΕΔΕΙΓΜΕΝ ΑΥΤΑΣΦΑΛΙΣ ΧΡΗΜΑΤΟΟΙΚΟΝΟΜ ΕΓΓΥΗΣ ΠΡΟΣΦΕΡ ΠΑΡΟΜΟΙ ΟΡ ΚΑΛΥΨ	12	75	75	0.2577319588
	Non-Org	Ο χρόνος της άδειας χωρίς αποδοχές αποτελεί χρόνο πραγματικής υπηρεσίας με όλες τις συνέπειες, πλην της συμπλήρωσης χρόνου διοίκησης και ειδικής υπηρεσίας, μόνο στην περίπτωση του εδαφίου β της παραγράφου 2 του παρόντος άρθρου, ενώ για την περίπτωση της παραγράφου 4, μόνο εφόσον πρόκειται για θέση με αντικείμενο συναφές με το πυροσβεστικό επάγγελμα, όπως αυτό κριθεί από Επιτροπή που θα συγκροτηθεί για το σκοπό αυτό με Πρόεδρο τον Προϊστάμενο Β΄ Κλάδου Διοικητικής Υποστήριξης και μέλη τον Διευθυντή Εκπαίδευσης και κατά περίπτωση, τον Προϊστάμενο του Τμήματος Αξιωματικών και Πυρονόμων ή του Τμήματος Υπαξιωματικών και Πυροσβεστών της Διεύθυνσης Προσωπικού.Στις λοιπές περιπτώσεις δεν λογίζεται ως συντάξιμος, ούτε ως χρόνος συμμετοχής στα οικεία ασφαλιστικά ταμεία και δεν υπολογίζεται για τις βαθμολογικές και μισθολογικές προαγωγές και προσαυξήσεις	Ο ΧΡΟΝ ΑΔΕΙ ΑΠΟΔΟΧ ΑΠΟΤΕΛ ΧΡΟΝ ΠΡΑΓΜΑΤ ΥΠΗΡΕΣ ΣΥΝΕΠΕΙ ΣΥΜΠΛΗΡΩΣ ΧΡΟΝ ΔΙΟΙΚΗΣ ΕΙΔΙΚ ΥΠΗΡΕΣ ΠΕΡΙΠΤΩΣ ΕΔΑΦ Β ΠΑΡΑΓΡΑΦ 2 ΠΑΡΟΝΤ ΑΡΘΡ ΠΕΡΙΠΤΩΣ ΠΑΡΑΓΡΑΦ 4 ΕΦΟΣΟΝ ΘΕΣ ΑΝΤΙΚΕΙΜΕΝ ΣΥΝΑΦ ΠΥΡΟΣΒΕΣΤ ΕΠΑΓΓΕΛΜ ΚΡΙΘ ΕΠΙΤΡΟΠ ΣΥΓΚΡΟΤ ΣΚΟΠ ΠΡΟΕΔΡ ΠΡΟΙΣΤΑΜΕΝ Β ΚΛΑΔ ΔΙΟΙΚΗΤ ΥΠΟΣΤΗΡΙΞ ΜΕΛ ΔΙΕΥΘΥΝΤ ΕΚΠΑΙΔΕΥΣ ΠΕΡΙΠΤΩΣ ΠΡΟΙΣΤΑΜΕΝ ΤΜΗΜ ΑΞΙΩΜΑΤ ΠΥΡΟΝΟΜ ΤΜΗΜ ΥΠΑΞΙΩΜΑΤ ΠΥΡΟΣΒΕΣΤ ΔΙΕΥΘΥΝΣ ΠΡΟΣΩΠΙΚΟΥ.ΣΤΙΣ ΛΟΙΠ ΠΕΡΙΠΤΩΣ ΔΕΝ ΛΟΓΙΖ ΣΥΝΤΑΞΙΜ ΧΡΟΝ ΣΥΜΜΕΤΟΧ ΟΙΚΕΙ ΑΣΦΑΛΙΣΤ ΤΑΜΕΙ ΔΕΝ ΥΠΟΛΟΓΙΖ ΒΑΘΜΟΛΟΓ ΜΙΣΘΟΛΟΓ ΠΡΟΑΓΩΓ ΠΡΟΣΑΥΞΗΣ	18	138	152	0.3070707071
